smi1,conc1,smi2,conc2,smi3,conc3,smi4,conc4,smi5,conc5,smi6,conc6,smi7,conc7,vesicles_formation
CCCCCCCCCC(=O)O,0.32,CCCCCCCCCC(=O)[O-],0.53,CCCCCCCCCCN,0.4949999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.24,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1249999999999999,CCCCCCCCCCO,0.4575000000000001,CCCCCCCCCC(=O)OCC(CO)O,0.7900000000000001,0
CCCCCCCCCC(=O)O,0.32,CCCCCCCCCC(=O)[O-],0.545,CCCCCCCCCCN,0.5199999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.22,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.132,CCCCCCCCCCO,0.4425,CCCCCCCCCC(=O)OCC(CO)O,0.7949999999999999,0
CCCCCCCCCC(=O)O,0.4149999999999999,CCCCCCCCCC(=O)[O-],0.46,CCCCCCCCCCN,0.49,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2149999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1149999999999999,CCCCCCCCCCO,0.4499999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.8050000000000002,0
CCCCCCCCCC(=O)O,0.3849999999999999,CCCCCCCCCC(=O)[O-],0.4249999999999999,CCCCCCCCCCN,0.55,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2349999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0729999999999999,CCCCCCCCCCO,0.4124999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.905,0
CCCCCCCCCC(=O)O,0.3499999999999998,CCCCCCCCCC(=O)[O-],0.4499999999999999,CCCCCCCCCCN,0.58,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2249999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0669999999999999,CCCCCCCCCCO,0.3599999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.7949999999999999,0
CCCCCCCCCC(=O)O,0.3649999999999999,CCCCCCCCCC(=O)[O-],0.4299999999999999,CCCCCCCCCCN,0.545,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2299999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1419999999999999,CCCCCCCCCCO,0.2999999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.8500000000000001,0
CCCCCCCCCC(=O)O,0.4449999999999999,CCCCCCCCCC(=O)[O-],0.5,CCCCCCCCCCN,0.53,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2249999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1039999999999999,CCCCCCCCCCO,0.2984999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.8450000000000001,0
CCCCCCCCCC(=O)O,0.4249999999999999,CCCCCCCCCC(=O)[O-],0.535,CCCCCCCCCCN,0.4249999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2349999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1429999999999998,CCCCCCCCCCO,0.3825,CCCCCCCCCC(=O)OCC(CO)O,0.8450000000000001,0
CCCCCCCCCC(=O)O,0.3099999999999999,CCCCCCCCCC(=O)[O-],0.5199999999999999,CCCCCCCCCCN,0.57,CCCCCCCCCC[N+](C)(C)C.[Br-],0.24,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1379999999999999,CCCCCCCCCCO,0.435,CCCCCCCCCC(=O)OCC(CO)O,0.755,0
CCCCCCCCCC(=O)O,0.39,CCCCCCCCCC(=O)[O-],0.4499999999999999,CCCCCCCCCCN,0.545,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2899999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.0799999999999999,CCCCCCCCCCO,0.2699999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.95,0
CCCCCCCCCC(=O)O,0.435,CCCCCCCCCC(=O)[O-],0.505,CCCCCCCCCCN,0.46,CCCCCCCCCC[N+](C)(C)C.[Br-],0.2649999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1089999999999999,CCCCCCCCCCO,0.2864999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.81,0
CCCCCCCCCC(=O)O,0.2699999999999999,CCCCCCCCCC(=O)[O-],0.49,CCCCCCCCCCN,0.59,CCCCCCCCCC[N+](C)(C)C.[Br-],0.285,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],0.1109999999999999,CCCCCCCCCCO,0.345,CCCCCCCCCC(=O)OCC(CO)O,0.8050000000000002,0
CCCCCCCCCC(=O)O,0.0139999999999998,CCCCCCCCCC(=O)[O-],0.0069999999999998,CCCCCCCCCCN,0.0589999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.35,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.525,CCCCCCCCCCO,0.0134999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0199999999999999,6
CCCCCCCCCC(=O)O,0.0029999999999999,CCCCCCCCCC(=O)[O-],0.0159999999999999,CCCCCCCCCCN,0.0389999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.05,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.7500000000000004,CCCCCCCCCCO,0.0584999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.025,0
CCCCCCCCCC(=O)O,0.1119999999999998,CCCCCCCCCC(=O)[O-],0.0089999999999999,CCCCCCCCCCN,0.0699999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.05,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6999999999999995,CCCCCCCCCCO,0.0119999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0259999999999999,17
CCCCCCCCCC(=O)O,0.025,CCCCCCCCCC(=O)[O-],0.0849999999999999,CCCCCCCCCCN,0.0139999999999998,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9300000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.85,CCCCCCCCCCO,0.0239999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0479999999999999,1
CCCCCCCCCC(=O)O,0.1059999999999999,CCCCCCCCCC(=O)[O-],0.0519999999999999,CCCCCCCCCCN,0.0009999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.05,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6750000000000005,CCCCCCCCCCO,0.0824999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.017,0
CCCCCCCCCC(=O)O,0.0469999999999999,CCCCCCCCCC(=O)[O-],0.0069999999999998,CCCCCCCCCCN,0.0609999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.25,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.525,CCCCCCCCCCO,0.0464999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0539999999999999,14
CCCCCCCCCC(=O)O,0.0439999999999999,CCCCCCCCCC(=O)[O-],0.018,CCCCCCCCCCN,0.1209999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7900000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.925,CCCCCCCCCCO,0.0224999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0729999999999999,9
CCCCCCCCCC(=O)O,0.0189999999999999,CCCCCCCCCC(=O)[O-],0.0289999999999998,CCCCCCCCCCN,0.0699999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.925,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.825,CCCCCCCCCCO,0.0014999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0999999999999999,10
CCCCCCCCCC(=O)O,0.0689999999999999,CCCCCCCCCC(=O)[O-],0.0119999999999999,CCCCCCCCCCN,0.0239999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.275,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.475,CCCCCCCCCCO,0.1034999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0079999999999999,36
CCCCCCCCCC(=O)O,0.1219999999999999,CCCCCCCCCC(=O)[O-],0.0759999999999999,CCCCCCCCCCN,0.1039999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.05,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6,CCCCCCCCCCO,0.0164999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0019999999999999,0
CCCCCCCCCC(=O)O,0.017,CCCCCCCCCC(=O)[O-],0.0709999999999999,CCCCCCCCCCN,0.0649999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.8450000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.875,CCCCCCCCCCO,0.0764999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0379999999999998,39
CCCCCCCCCC(=O)O,0.0159999999999999,CCCCCCCCCC(=O)[O-],0.0039999999999999,CCCCCCCCCCN,0.255,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6449999999999999,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.0000000000000004,CCCCCCCCCCO,0.0644999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0059999999999999,4
CCCCCCCCCC(=O)O,0.0729999999999999,CCCCCCCCCC(=O)[O-],0.0269999999999999,CCCCCCCCCCN,0.0519999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9350000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.7500000000000004,CCCCCCCCCCO,0.0074999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0279999999999998,2
CCCCCCCCCC(=O)O,0.0199999999999999,CCCCCCCCCC(=O)[O-],0.0049999999999999,CCCCCCCCCCN,0.0929999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.97,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6999999999999995,CCCCCCCCCCO,0.0764999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0509999999999999,2
CCCCCCCCCC(=O)O,0.0019999999999999,CCCCCCCCCC(=O)[O-],0.0069999999999998,CCCCCCCCCCN,0.1989999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.9200000000000002,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.6999999999999995,CCCCCCCCCCO,0.0419999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0229999999999999,18
CCCCCCCCCC(=O)O,0.066,CCCCCCCCCC(=O)[O-],0.0029999999999999,CCCCCCCCCCN,0.0529999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6900000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.0500000000000007,CCCCCCCCCCO,0.0134999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0269999999999999,2
CCCCCCCCCC(=O)O,0.0479999999999999,CCCCCCCCCC(=O)[O-],0.0109999999999999,CCCCCCCCCCN,0.1829999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.15,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.5000000000000004,CCCCCCCCCCO,0.0524999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0039999999999999,30
CCCCCCCCCC(=O)O,0.0969999999999999,CCCCCCCCCC(=O)[O-],0.0499999999999999,CCCCCCCCCCN,0.1069999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.77,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.8999999999999997,CCCCCCCCCCO,0.0209999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0329999999999999,3
CCCCCCCCCC(=O)O,0.0139999999999998,CCCCCCCCCC(=O)[O-],0.0489999999999999,CCCCCCCCCCN,0.0809999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.3999999999999997,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.35,CCCCCCCCCCO,0.018,CCCCCCCCCC(=O)OCC(CO)O,0.0689999999999999,5
CCCCCCCCCC(=O)O,0.1189999999999999,CCCCCCCCCC(=O)[O-],0.1139999999999999,CCCCCCCCCCN,0.0099999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.895,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.7750000000000008,CCCCCCCCCCO,0.0,CCCCCCCCCC(=O)OCC(CO)O,0.0079999999999999,0
CCCCCCCCCC(=O)O,0.0199999999999999,CCCCCCCCCC(=O)[O-],0.0069999999999998,CCCCCCCCCCN,0.0669999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.5000000000000004,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.275,CCCCCCCCCCO,0.0344999999999998,CCCCCCCCCC(=O)OCC(CO)O,0.0469999999999999,59
CCCCCCCCCC(=O)O,0.1469999999999999,CCCCCCCCCC(=O)[O-],0.0799999999999999,CCCCCCCCCCN,0.0439999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.7300000000000001,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.975,CCCCCCCCCCO,0.0134999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0189999999999999,2
CCCCCCCCCC(=O)O,0.0139999999999998,CCCCCCCCCC(=O)[O-],0.0289999999999998,CCCCCCCCCCN,0.0969999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],1.0,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],1.65,CCCCCCCCCCO,0.0509999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0369999999999999,15
CCCCCCCCCC(=O)O,0.0839999999999999,CCCCCCCCCC(=O)[O-],0.0149999999999999,CCCCCCCCCCN,0.0339999999999999,CCCCCCCCCC[N+](C)(C)C.[Br-],0.6,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],2.175,CCCCCCCCCCO,0.0014999999999999,CCCCCCCCCC(=O)OCC(CO)O,0.0039999999999999,8
